"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-23","7.38","0.00","0.0","0.0",,"62","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-24","11.41","0.68","0.0","0.0",,"58","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-25","9.84","0.00","0.0","0.0",,"64","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-26","9.84","0.04","0.0","0.0",,"64","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-27","12.53","0.00","0.0","0.0",,"65","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-28","7.61","0.00","0.0","0.0",,"74","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-29","9.17","0.00","0.0","0.0",,"68","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-30","17.00","0.00","0.0","0.0",,"66","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-03-31","10.51","0.00","0.0","0.0",,"76","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-01","6.49","0.00","0.0","0.0",,"76","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-02","7.61","0.00","0.0","0.0",,"74","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-03","8.05","0.00","0.0","0.0",,"70","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-04","7.61","0.00","0.0","0.0",,"70","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-05","5.14","0.00","0.0","0.0",,"74","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-06","16.11","0.92","0.0","0.0",,"67","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-07","13.42","0.52","0.0","0.0",,"65","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-08","13.20","0.09","0.0","0.0",,"59","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-09","6.71","0.00","0.0","0.0",,"62","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-10","7.16","0.00","0.0","0.0",,"67","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-11","10.74","0.01","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-12","14.09","0.31","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-13","17.00","0.01","0.0","0.0",,"62","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-14","10.07","0.00","0.0","0.0",,"65","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-15","5.82","0.00","0.0","0.0",,"67","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-16","8.28","0.23","0.0","0.0",,"62","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-17","4.47","0.10","0.0","0.0",,"65","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-18","7.61","0.03","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-19","7.61","0.23","0.0","0.0",,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-20","8.95","0.01","0.0","0.0",,"69","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-21","5.82","0.00","0.0","0.0",,"75","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-22","8.72","0.00","0.0","0.0",,"67","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-23","18.12","0.00","0.0","0.0",,"67","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-24","15.43","0.00","0.0","0.0",,"65","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-25","12.97","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-26","12.75","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-27","9.17","0.00","0.0","0.0",,"69","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-28","9.84","0.00","0.0","0.0",,"73","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-29","9.40","0.00","0.0","0.0",,"79","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-04-30","6.71","0.00","0.0","0.0",,"77","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-01","7.16","0.00","0.0","0.0",,"87","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-02","6.93","0.00","0.0","0.0",,"85","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-03","6.71","0.00","0.0","0.0",,"90","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-04","12.53","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-05","16.55","0.00","0.0","0.0",,"69","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-06","10.96","0.00","0.0","0.0",,"66","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-07","9.17","0.00","0.0","0.0",,"73","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-08","7.16","0.00","0.0","0.0",,"73","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-09","7.61","0.00","0.0","0.0",,"77","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-10","14.32","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-11","12.30","0.00","0.0","0.0",,"68","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-12","18.34","0.00","0.0","0.0",,"67","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-13","13.20","0.00","0.0","0.0",,"67","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-14","8.50","0.00","0.0","0.0",,"65","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-15","12.30","0.00","0.0","0.0",,"66","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-16","17.90","0.00","0.0","0.0",,"65","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-17","10.96","0.00","0.0","0.0",,"69","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-18","6.71","0.00","0.0","0.0",,"76","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-19","6.26","0.00","0.0","0.0",,"83","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-20","6.93","0.00","0.0","0.0",,"85","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-21","9.40","0.00","0.0","0.0",,"82","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-22","9.17","0.00","0.0","0.0",,"73","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-23","10.96","0.00","0.0","0.0",,"70","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-24","10.74","0.00","0.0","0.0",,"68","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-25","17.67","0.00","0.0","0.0",,"66","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-26","12.30","0.00","0.0","0.0",,"66","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-27","11.63","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-28","12.30","0.00","0.0","0.0",,"65","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-29","13.42","0.00","0.0","0.0",,"63","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-30","14.99","0.00","0.0","0.0",,"63","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-05-31","10.96","0.00","0.0","0.0",,"71","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-01","9.40","0.00","0.0","0.0",,"69","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-02","10.29","0.00","0.0","0.0",,"74","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-03","9.62","0.00","0.0","0.0",,"69","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-04","9.84","0.00","0.0","0.0",,"69","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-05","10.29","0.00","0.0","0.0",,"74","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-06","9.84","0.00","0.0","0.0",,"67","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-07","10.29","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-08","9.17","0.03","0.0","0.0",,"69","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-09","15.21","0.00","0.0","0.0",,"69","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-10","17.22","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-11","18.57","0.00","0.0","0.0",,"68","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-12","8.95","0.00","0.0","0.0",,"69","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-13","6.93","0.00","0.0","0.0",,"73","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-14","9.17","0.00","0.0","0.0",,"76","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-15","8.05","0.00","0.0","0.0",,"76","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-16","7.61","0.00","0.0","0.0",,"78","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-17","6.49","0.00","0.0","0.0",,"83","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-18","6.49","0.00","0.0","0.0",,"97","66"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-19","11.63","0.00","0.0","0.0",,"81","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-20","9.84","0.00","0.0","0.0",,"77","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-21","8.05","0.00","0.0","0.0",,"78","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-22","8.50","0.00","0.0","0.0",,"85","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-23","12.75","0.00","0.0","0.0",,"72","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-24","11.86","0.00","0.0","0.0",,"71","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-25","13.65","0.00","0.0","0.0",,"70","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-26","14.54","0.00","0.0","0.0",,"75","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-27","15.21","0.00","0.0","0.0",,"68","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-28","11.18","0.00","0.0","0.0",,"68","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-29","11.41","0.00","0.0","0.0",,"68","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-06-30","14.32","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-01","11.41","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-02","9.62","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-03","10.07","0.00","0.0","0.0",,"73","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-04","9.62","0.00","0.0","0.0",,"70","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-05","10.96","0.00","0.0","0.0",,"71","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-06","8.28","0.00","0.0","0.0",,"75","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-07","6.71","0.00","0.0","0.0",,"81","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-08","8.50","0.00","0.0","0.0",,"79","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-09","10.74","0.00","0.0","0.0",,"73","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-10","9.62","0.00","0.0","0.0",,"72","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-11","9.62","0.00","0.0","0.0",,"74","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-12","9.62","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-13","9.62","0.00","0.0","0.0",,"72","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-14","9.62","0.00","0.0","0.0",,"75","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-15","7.16","0.00","0.0","0.0",,"86","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-16","7.16","0.00","0.0","0.0",,"87","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-17","10.51","0.00","0.0","0.0",,"74","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-18","12.30","0.00","0.0","0.0",,"70","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-19","9.62","0.00","0.0","0.0",,"72","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-20","8.72","0.00","0.0","0.0",,"71","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-21","8.72","0.00","0.0","0.0",,"74","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-22","6.93","0.00","0.0","0.0",,"84","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-23","10.96","0.00","0.0","0.0",,"73","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-24","7.61","0.00","0.0","0.0",,"76","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-25","9.17","0.00","0.0","0.0",,"73","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-26","9.62","0.00","0.0","0.0",,"72","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-27","8.05","0.00","0.0","0.0",,"76","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-28","9.62","0.00","0.0","0.0",,"67","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-29","9.62","0.00","0.0","0.0",,"66","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-30","10.07","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-07-31","8.95","0.00","0.0","0.0",,"70","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-01","7.38","0.00","0.0","0.0",,"75","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-02","7.61","0.00","0.0","0.0",,"84","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-03","7.38","0.00","0.0","0.0",,"75","62"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-04","8.28","0.00","0.0","0.0",,"73","65"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-05","10.96","0.00","0.0","0.0",,"72","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-06","13.20","0.00","0.0","0.0",,"70","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-07","11.63","0.00","0.0","0.0",,"70","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-08","11.18","0.00","0.0","0.0",,"68","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-09","11.63","0.00","0.0","0.0",,"65","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-10","11.41","0.00","0.0","0.0",,"68","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-11","9.84","0.00","0.0","0.0",,"70","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-12","8.50","0.00","0.0","0.0",,"66","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-13","11.86","0.00","0.0","0.0",,"69","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-14","13.65","0.00","0.0","0.0",,"64","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-15","11.86","0.00","0.0","0.0",,"68","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-16","8.50","0.00","0.0","0.0",,"72","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-17","10.07","0.00","0.0","0.0",,"71","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-18","10.29","0.00","0.0","0.0",,"71","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-19","8.05","0.00","0.0","0.0",,"70","59"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-20","9.17","0.00","0.0","0.0",,"74","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-21","11.18","0.00","0.0","0.0",,"73","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-22","9.62","0.00","0.0","0.0",,"73","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-23","9.84","0.00","0.0","0.0",,"68","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-24","8.05","0.00","0.0","0.0",,"66","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-25","7.83","0.00","0.0","0.0",,"71","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-26","6.71","0.00","0.0","0.0",,"84","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-27","7.38","0.00","0.0","0.0",,"82","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-28","11.41","0.00","0.0","0.0",,"79","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-29","11.41","0.00","0.0","0.0",,"68","58"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-30","8.72","0.00","0.0","0.0",,"69","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-08-31","4.25","0.00","0.0","0.0",,"90","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-01","3.80","0.00","0.0","0.0",,"101","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-02","4.25","0.00","0.0","0.0",,"101","66"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-03","7.61","0.00","0.0","0.0",,"89","67"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-04","5.82","0.00","0.0","0.0",,"81","63"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-05","8.95","0.00","0.0","0.0",,"81","64"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-06","9.84","0.00","0.0","0.0",,"77","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-07","10.51","0.00","0.0","0.0",,"73","62"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-08","8.05","0.00","0.0","0.0",,"70","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-09","7.61","0.00","0.0","0.0",,"74","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-10","5.37","0.00","0.0","0.0",,"92","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-11","5.59","0.07","0.0","0.0",,"85","65"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-12","8.50","0.00","0.0","0.0",,"84","62"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-13","11.63","0.00","0.0","0.0",,"73","63"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-14","14.32","0.00","0.0","0.0",,"69","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-15","7.83","0.00","0.0","0.0",,"72","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-16","7.83","0.00","0.0","0.0",,"71","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-17","7.38","0.00","0.0","0.0",,"70","57"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-18","13.65","0.00","0.0","0.0",,"71","61"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-19","7.61","0.00","0.0","0.0",,"74","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-20","12.30","0.00","0.0","0.0",,"72","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-21","14.54","0.00","0.0","0.0",,"68","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-22","7.61","0.00","0.0","0.0",,"68","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-23","8.28","0.00","0.0","0.0",,"78","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-24","5.82","0.00","0.0","0.0",,"77","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-25","4.92","0.00","0.0","0.0",,"81","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-26","4.92","0.00","0.0","0.0",,"91","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-27","4.47","0.00","0.0","0.0",,"87","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-28","7.38","0.00","0.0","0.0",,"82","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-29","11.41","0.00","0.0","0.0",,"67","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-09-30","6.71","0.00","0.0","0.0",,"73","55"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-01","6.26","0.00","0.0","0.0",,"73","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-02","7.61","0.00","0.0","0.0",,"73","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-03","6.04","0.00","0.0","0.0",,"72","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-04","5.82","0.00","0.0","0.0",,"75","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-05","5.59","0.00","0.0","0.0",,"77","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-06","4.47","0.00","0.0","0.0",,"82","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-07","5.82","0.00","0.0","0.0",,"78","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-08","7.61","0.00","0.0","0.0",,"77","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-09","8.50","0.00","0.0","0.0",,"76","56"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-10","6.26","0.00","0.0","0.0",,"76","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-11","5.59","0.00","0.0","0.0",,"66","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-12","6.26","0.00","0.0","0.0",,"70","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-13","5.82","0.00","0.0","0.0",,"72","43"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-14","6.49","0.00","0.0","0.0",,"79","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-15","4.47","0.00","0.0","0.0",,"79","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-16","4.03","0.00","0.0","0.0",,"79","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-17","4.70","0.00","0.0","0.0",,"76","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-18","7.38","0.00","0.0","0.0",,"63","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-19","11.18","0.11","0.0","0.0",,"64","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-20","10.96","0.02","0.0","0.0",,"63","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-21","5.59","0.00","0.0","0.0",,"67","44"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-22","4.92","0.00","0.0","0.0",,"72","47"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-23","4.03","0.00","0.0","0.0",,"86","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-24","5.82","0.00","0.0","0.0",,"92","60"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-25","3.80","0.00","0.0","0.0",,"83","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-26","3.36","0.00","0.0","0.0",,"82","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-27","4.47","0.00","0.0","0.0",,"81","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-28","6.71",,,,,"68","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-29","5.59","0.00","0.0","0.0",,"61","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-30","14.99","0.00","0.0","0.0",,"62","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-10-31","5.59","0.00",,"0.0",,"64","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-01","5.14","0.00","0.0","0.0",,"66","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-02","3.36","0.00","0.0","0.0",,"65","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-03","10.51","0.09","0.0","0.0",,"65","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-04","10.96","0.28","0.0","0.0",,"61","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-05","9.62","0.00","0.0","0.0",,"59","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-06","5.82","0.00","0.0","0.0",,"63","45"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-07","4.92","0.00","0.0","0.0",,"64","40"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-08","9.40","0.06",,"0.0",,"63","46"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-09","6.26","0.02","0.0","0.0",,"73","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-10","5.82","0.10","0.0","0.0",,"62","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-11","4.70","0.00","0.0","0.0",,"63","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-12","3.58","0.00","0.0","0.0",,"63","48"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-13","6.26","0.01","0.0","0.0",,"66","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-14","5.82","0.00","0.0","0.0",,"64","49"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-15","8.05","0.19","0.0","0.0",,"64","51"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-16","6.93","1.87","0.0","0.0",,"62","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-17","6.93","0.00","0.0","0.0",,"63","42"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-18","5.14","0.00","0.0","0.0",,"60","39"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-19","3.58","0.00","0.0","0.0",,"60","38"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-20","2.91","0.00","0.0","0.0",,"66","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-21","6.04","0.00","0.0","0.0",,"65","54"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-22","4.25","0.00","0.0","0.0",,"67","50"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-23","2.01","0.00","0.0","0.0",,"65","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-24","3.13","0.00","0.0","0.0",,"66","52"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-25","5.37","0.00","0.0","0.0",,"70","53"
"USW00023230","OAKLAND METROPOLITAN, CA US","2017-11-26","12.97","0.13","0.0","0.0",,"63","56"
